"Date","Price","Open","High","Low","Vol.","Change %"
"15-04-2025","7,796.00","7,652.00","7,818.50","7,621.00","138.73K","2.85%"
"11-04-2025","7,579.85","7,600.00","7,649.95","7,511.15","116.99K","2.42%"
"09-04-2025","7,401.10","7,502.45","7,548.65","7,309.60","111.11K","-1.92%"
"08-04-2025","7,545.95","7,425.00","7,578.00","7,240.00","147.71K","3.45%"
"07-04-2025","7,294.15","7,235.00","7,349.00","7,038.00","182.76K","-3.02%"
"04-04-2025","7,521.55","7,555.00","7,638.95","7,451.15","179.35K","-0.79%"
"03-04-2025","7,581.30","7,679.95","7,679.95","7,500.00","174.31K","-2.39%"
"02-04-2025","7,766.85","7,616.00","7,787.30","7,590.00","156.13K","2.39%"
"01-04-2025","7,585.35","7,709.00","7,800.00","7,567.00","141.82K","-3.38%"
"28-03-2025","7,850.90","7,930.00","7,936.95","7,690.00","152.93K","-0.20%"
"27-03-2025","7,866.25","7,774.00","8,018.30","7,774.00","286.75K","-0.29%"
"26-03-2025","7,889.05","7,999.95","8,055.55","7,828.50","112.03K","-0.94%"
"25-03-2025","7,963.95","8,048.10","8,151.00","7,795.40","267.38K","0.04%"
"24-03-2025","7,961.15","7,770.00","8,048.00","7,610.00","234.14K","4.14%"
"21-03-2025","7,644.40","7,500.00","7,705.80","7,451.00","228.08K","0.87%"
"20-03-2025","7,578.80","7,793.50","7,838.00","7,531.65","326.43K","-1.25%"
"19-03-2025","7,674.85","7,599.95","7,694.00","7,377.75","151.86K","1.19%"
"18-03-2025","7,584.55","7,510.70","7,620.00","7,470.25","100.56K","1.37%"
"17-03-2025","7,481.70","7,343.00","7,490.00","7,340.50","219.00K","2.10%"
"13-03-2025","7,328.00","7,370.00","7,464.05","7,281.40","145.60K","0.44%"
"12-03-2025","7,296.20","7,528.00","7,542.45","7,131.90","230.33K","-3.14%"
"11-03-2025","7,532.60","7,235.00","7,564.00","7,201.40","190.56K","1.95%"
"10-03-2025","7,388.30","7,566.75","7,606.60","7,360.00","186.59K","-2.39%"
"07-03-2025","7,569.10","7,752.00","7,769.95","7,527.00","307.00K","-3.27%"
"06-03-2025","7,824.90","8,050.00","8,080.00","7,778.00","156.27K","-1.21%"
"05-03-2025","7,920.45","7,635.75","8,000.00","7,635.75","199.32K","3.75%"
"04-03-2025","7,634.45","7,790.00","7,920.05","7,620.50","138.59K","-2.58%"
"03-03-2025","7,836.80","7,801.75","7,887.00","7,558.05","146.38K","0.94%"
"28-02-2025","7,763.90","8,000.00","8,002.50","7,545.00","240.08K","-3.94%"
"27-02-2025","8,082.25","8,210.05","8,258.00","8,025.50","110.02K","-1.54%"
"25-02-2025","8,208.90","8,325.00","8,356.15","8,181.00","80.63K","-1.49%"
"24-02-2025","8,333.25","8,348.55","8,379.00","8,190.00","101.18K","-0.85%"
"21-02-2025","8,405.00","8,686.00","8,724.40","8,282.00","185.90K","-3.17%"
"20-02-2025","8,679.80","8,779.00","8,834.85","8,625.00","117.12K","-1.29%"
"19-02-2025","8,793.40","8,726.05","8,923.85","8,700.00","53.08K","0.42%"
"18-02-2025","8,756.70","8,800.00","8,888.00","8,626.85","126.59K","-0.46%"
"17-02-2025","8,797.15","8,910.00","8,962.00","8,674.15","116.08K","-1.85%"
"14-02-2025","8,962.95","9,100.00","9,122.20","8,810.00","73.85K","-0.44%"
"13-02-2025","9,002.65","9,000.00","9,194.50","8,919.00","61.75K","-0.46%"
"12-02-2025","9,044.30","9,174.00","9,174.00","8,901.00","106.09K","-0.99%"
"11-02-2025","9,135.00","9,250.00","9,339.25","9,022.80","79.79K","-1.65%"
"10-02-2025","9,288.20","9,430.10","9,471.70","9,242.00","77.77K","-1.74%"
"07-02-2025","9,452.70","9,333.95","9,514.90","9,222.60","111.13K","1.93%"
"06-02-2025","9,273.65","9,384.80","9,476.40","9,231.50","102.31K","-0.41%"
"05-02-2025","9,312.15","9,245.00","9,448.15","9,245.00","117.66K","0.96%"
"04-02-2025","9,223.60","9,220.90","9,370.00","9,056.50","108.19K","0.16%"
