"Date","Price","Open","High","Low","Vol.","Change %"
"08-07-2025","1,424.10","1,436.00","1,455.00","1,420.10","296.91K","-1.16%"
"07-07-2025","1,440.80","1,436.10","1,448.70","1,430.00","160.06K","0.07%"
"04-07-2025","1,439.80","1,445.00","1,453.50","1,428.10","175.12K","-0.18%"
"03-07-2025","1,442.40","1,473.00","1,478.90","1,440.00","220.21K","-1.84%"
"02-07-2025","1,469.40","1,456.70","1,472.70","1,446.00","189.19K","0.87%"
"01-07-2025","1,456.70","1,467.60","1,478.00","1,443.70","396.86K","-0.74%"
"30-06-2025","1,467.60","1,473.20","1,480.50","1,438.00","769.67K","-0.38%"
"27-06-2025","1,473.20","1,468.10","1,492.00","1,459.10","1.04M","0.86%"
"26-06-2025","1,460.70","1,464.40","1,483.90","1,456.80","389.03K","-0.08%"
"25-06-2025","1,461.90","1,455.00","1,482.00","1,449.60","649.89K","0.74%"
"24-06-2025","1,451.10","1,426.00","1,454.00","1,419.40","590.56K","2.43%"
"23-06-2025","1,416.70","1,380.80","1,419.00","1,377.70","242.30K","1.91%"
"20-06-2025","1,390.10","1,366.00","1,394.00","1,360.60","576.58K","1.70%"
"19-06-2025","1,366.80","1,388.00","1,395.50","1,358.20","215.25K","-1.48%"
"18-06-2025","1,387.40","1,409.90","1,414.30","1,383.10","283.09K","-1.38%"
"17-06-2025","1,406.80","1,419.00","1,440.00","1,402.80","430.22K","-1.00%"
"16-06-2025","1,421.00","1,420.00","1,424.70","1,392.30","314.05K","0.50%"
"13-06-2025","1,414.00","1,400.00","1,419.70","1,389.90","779.44K","1.08%"
"12-06-2025","1,398.90","1,432.40","1,445.00","1,393.30","427.13K","-2.34%"
"11-06-2025","1,432.40","1,466.00","1,468.70","1,422.50","1.05M","-1.32%"
"10-06-2025","1,451.60","1,415.00","1,455.00","1,410.40","870.07K","3.16%"
"09-06-2025","1,407.20","1,420.00","1,423.00","1,401.50","883.60K","-0.06%"
"06-06-2025","1,408.00","1,416.90","1,424.60","1,401.40","257.25K","-0.18%"
"05-06-2025","1,410.50","1,428.90","1,434.40","1,407.50","285.43K","-0.61%"
"04-06-2025","1,419.10","1,415.00","1,453.80","1,405.00","1.15M","1.13%"
"03-06-2025","1,403.30","1,423.50","1,423.50","1,398.70","723.80K","0.49%"
"02-06-2025","1,396.50","1,370.10","1,399.70","1,365.30","392.42K","1.64%"
"30-05-2025","1,374.00","1,407.00","1,410.00","1,361.00","1.37M","-1.89%"
"29-05-2025","1,400.40","1,399.90","1,409.80","1,380.00","373.35K","0.30%"
"28-05-2025","1,396.20","1,425.40","1,425.90","1,393.10","324.78K","-2.05%"
"27-05-2025","1,425.40","1,426.00","1,429.90","1,414.00","293.47K","-0.05%"
"26-05-2025","1,426.10","1,418.00","1,439.00","1,408.10","520.00K","1.73%"
"23-05-2025","1,401.90","1,402.00","1,415.50","1,387.30","834.23K","0.52%"
"22-05-2025","1,394.60","1,398.80","1,405.90","1,380.00","496.52K","-0.29%"
"21-05-2025","1,398.70","1,395.00","1,418.20","1,389.10","960.33K","0.60%"
"20-05-2025","1,390.40","1,440.00","1,471.70","1,382.10","1.04M","-2.38%"
"19-05-2025","1,424.30","1,449.90","1,469.80","1,421.30","568.20K","-1.28%"
"16-05-2025","1,442.80","1,443.00","1,460.00","1,432.50","513.48K","0.70%"
"15-05-2025","1,432.70","1,469.90","1,472.50","1,405.50","1.23M","-1.19%"
"14-05-2025","1,449.90","1,430.00","1,469.00","1,420.20","706.48K","1.62%"
"13-05-2025","1,426.80","1,465.00","1,468.90","1,423.00","699.18K","-2.62%"
"12-05-2025","1,465.20","1,430.00","1,472.00","1,413.10","678.74K","6.82%"
"09-05-2025","1,371.70","1,390.00","1,412.30","1,367.40","711.14K","-3.40%"
"08-05-2025","1,420.00","1,493.60","1,510.20","1,411.10","528.11K","-5.45%"
"07-05-2025","1,501.90","1,409.30","1,504.80","1,409.30","511.13K","2.71%"
"06-05-2025","1,462.30","1,485.20","1,509.90","1,451.00","285.34K","-1.06%"
"05-05-2025","1,477.90","1,490.40","1,492.60","1,455.40","682.82K","-0.84%"
"02-05-2025","1,490.40","1,540.00","1,555.00","1,481.70","329.30K","-3.16%"
"30-04-2025","1,539.10","1,546.20","1,578.70","1,525.00","575.99K","-1.00%"
"29-04-2025","1,554.60","1,567.00","1,586.00","1,546.10","301.60K","-0.15%"
"28-04-2025","1,557.00","1,538.50","1,586.20","1,538.40","231.21K","1.20%"
"25-04-2025","1,538.60","1,600.60","1,609.00","1,521.90","294.52K","-3.88%"
"24-04-2025","1,600.70","1,609.90","1,616.70","1,596.00","273.19K","-0.55%"
"23-04-2025","1,609.60","1,594.80","1,614.80","1,571.90","278.07K","1.26%"
"22-04-2025","1,589.50","1,599.60","1,622.00","1,586.10","334.51K","-0.19%"
"21-04-2025","1,592.50","1,600.00","1,622.20","1,588.00","328.04K","0.09%"
"17-04-2025","1,591.00","1,591.50","1,609.90","1,580.20","243.47K","-0.88%"
"16-04-2025","1,605.20","1,625.00","1,640.00","1,587.00","351.59K","-1.13%"
"15-04-2025","1,623.60","1,599.90","1,628.00","1,570.80","487.08K","3.93%"
"11-04-2025","1,562.15","1,551.60","1,568.55","1,530.50","708.28K","2.04%"
"09-04-2025","1,530.90","1,504.55","1,535.35","1,484.45","383.34K","1.40%"
"08-04-2025","1,509.75","1,534.60","1,535.00","1,482.00","255.62K","0.87%"
"07-04-2025","1,496.70","1,383.35","1,511.70","1,383.35","294.55K","-2.63%"
"04-04-2025","1,537.05","1,552.00","1,567.75","1,504.75","555.10K","-0.96%"
"03-04-2025","1,552.00","1,499.60","1,561.30","1,499.35","571.04K","2.80%"
"02-04-2025","1,509.70","1,516.00","1,519.90","1,492.00","403.45K","0.63%"
"01-04-2025","1,500.30","1,482.45","1,508.00","1,473.00","252.19K","0.90%"
"28-03-2025","1,486.85","1,501.95","1,534.50","1,483.05","461.04K","-1.01%"
"27-03-2025","1,501.95","1,495.40","1,508.15","1,471.45","511.34K","0.14%"
"26-03-2025","1,499.90","1,493.95","1,518.90","1,489.05","472.53K","0.52%"
"25-03-2025","1,492.10","1,539.00","1,542.90","1,478.40","696.25K","-2.48%"
"24-03-2025","1,530.10","1,509.00","1,547.00","1,509.00","644.36K","2.11%"
"21-03-2025","1,498.55","1,464.00","1,504.30","1,455.05","1.02M","2.04%"
"20-03-2025","1,468.60","1,440.50","1,473.20","1,428.05","685.07K","1.95%"
"19-03-2025","1,440.50","1,391.00","1,449.90","1,381.95","714.54K","4.69%"
"18-03-2025","1,375.95","1,322.25","1,381.95","1,307.95","836.95K","4.97%"
"17-03-2025","1,310.80","1,292.55","1,337.95","1,282.50","487.21K","1.52%"
"13-03-2025","1,291.20","1,319.85","1,329.40","1,282.45","228.01K","-1.88%"
"12-03-2025","1,315.90","1,341.00","1,353.55","1,302.00","239.09K","-1.38%"
"11-03-2025","1,334.35","1,322.25","1,353.95","1,303.85","439.96K","-1.15%"
"10-03-2025","1,349.85","1,332.00","1,391.95","1,332.00","833.27K","1.34%"
"07-03-2025","1,332.00","1,326.00","1,363.45","1,320.15","620.99K","0.39%"
"06-03-2025","1,326.85","1,311.00","1,330.80","1,301.35","349.46K","1.19%"
"05-03-2025","1,311.25","1,268.00","1,314.20","1,268.00","385.09K","2.71%"
"04-03-2025","1,276.70","1,248.50","1,283.20","1,225.00","395.70K","0.75%"
"03-03-2025","1,267.25","1,270.30","1,289.90","1,232.05","444.58K","0.34%"
"28-02-2025","1,262.95","1,301.05","1,301.05","1,238.00","2.36M","-3.79%"
"27-02-2025","1,312.70","1,322.50","1,335.60","1,295.55","377.03K","-0.74%"
"25-02-2025","1,322.50","1,300.10","1,343.55","1,286.15","952.90K","1.47%"
"24-02-2025","1,303.30","1,265.00","1,309.00","1,254.50","451.49K","1.09%"
"21-02-2025","1,289.30","1,259.00","1,294.00","1,252.10","479.15K","2.33%"
"20-02-2025","1,259.95","1,257.95","1,273.95","1,235.10","749.89K","0.10%"
"19-02-2025","1,258.70","1,236.25","1,263.40","1,215.00","552.89K","1.91%"
"18-02-2025","1,235.15","1,239.40","1,240.00","1,208.00","1.41M","-0.34%"
"17-02-2025","1,239.35","1,237.65","1,244.10","1,207.25","374.97K","0.13%"
"14-02-2025","1,237.70","1,270.35","1,282.50","1,216.75","420.30K","-1.43%"
"13-02-2025","1,255.70","1,270.85","1,279.00","1,250.60","361.46K","-1.03%"
"12-02-2025","1,268.80","1,278.00","1,282.35","1,241.55","538.66K","-1.06%"
"11-02-2025","1,282.35","1,353.50","1,358.15","1,274.40","534.20K","-5.02%"
"10-02-2025","1,350.15","1,409.00","1,420.00","1,347.10","417.98K","-4.06%"
"07-02-2025","1,407.30","1,380.00","1,409.80","1,364.10","721.91K","2.37%"
"06-02-2025","1,374.75","1,342.20","1,382.00","1,335.00","1.17M","3.08%"
"05-02-2025","1,333.65","1,399.00","1,450.00","1,326.30","2.64M","-1.42%"
"04-02-2025","1,352.80","1,366.00","1,375.60","1,313.10","480.10K","0.63%"
"03-02-2025","1,344.30","1,380.00","1,401.00","1,303.85","1.07M","-3.80%"
"01-02-2025","1,397.40","1,466.95","1,484.55","1,388.90","305.49K","-4.51%"
"31-01-2025","1,463.45","1,470.00","1,488.55","1,442.45","432.77K","0.69%"
"30-01-2025","1,453.35","1,465.00","1,485.00","1,441.50","168.21K","-1.47%"
"29-01-2025","1,475.05","1,461.00","1,493.80","1,460.00","375.29K","0.61%"
