"Date","Price","Open","High","Low","Vol.","Change %"
"23-08-2024","703.85","725.00","725.00","702.00","1.37M","-0.96%"
"22-08-2024","710.70","719.50","719.80","702.45","1.14M","-1.28%"
"21-08-2024","719.90","708.50","721.60","703.25","1.99M","1.41%"
"20-08-2024","709.90","671.35","714.80","667.90","3.75M","6.19%"
"19-08-2024","668.55","665.10","674.25","664.00","1.29M","0.53%"
"16-08-2024","665.05","660.10","667.30","649.30","1.24M","2.96%"
"14-08-2024","645.95","679.15","679.30","642.05","2.44M","-3.96%"
"13-08-2024","672.55","690.90","692.20","670.00","1.77M","-2.40%"
"12-08-2024","689.10","702.00","702.00","682.10","2.14M","-1.98%"
"09-08-2024","703.00","706.00","715.50","699.15","1.78M","0.51%"
"08-08-2024","699.45","690.00","718.00","682.30","2.82M","1.37%"
"07-08-2024","690.00","695.50","698.20","677.55","2.42M","0.97%"
"06-08-2024","683.40","689.95","704.00","680.00","2.64M","-0.15%"
"05-08-2024","684.45","691.00","704.55","676.00","2.59M","-5.21%"
"02-08-2024","722.05","735.00","735.15","711.00","1.62M","-0.77%"
"01-08-2024","727.65","728.50","748.00","722.55","4.01M","-0.05%"
"31-07-2024","728.00","722.00","729.90","716.80","2.97M","1.78%"
"30-07-2024","715.25","692.00","728.50","691.05","5.08M","3.32%"
"29-07-2024","692.25","698.05","702.70","680.70","3.88M","-0.19%"
"26-07-2024","693.55","670.00","705.80","670.00","3.72M","3.80%"
"25-07-2024","668.15","682.35","689.45","666.00","3.96M","-2.08%"
"24-07-2024","682.35","699.00","703.90","680.10","1.98M","-2.12%"
"23-07-2024","697.10","717.80","731.95","682.00","4.07M","-1.79%"
"22-07-2024","709.80","717.00","726.00","702.55","3.97M","0.68%"
"19-07-2024","705.00","712.90","717.75","685.55","2.88M","-1.09%"
"18-07-2024","712.75","710.00","717.25","696.30","2.79M","0.62%"
"16-07-2024","708.35","718.95","723.40","705.00","2.14M","-1.68%"
"15-07-2024","720.45","721.35","724.00","699.40","1.56M","1.02%"
"12-07-2024","713.15","715.00","722.90","708.00","1.54M","0.02%"
"11-07-2024","713.00","731.70","740.50","710.10","2.73M","-1.57%"
"10-07-2024","724.40","727.00","728.80","695.85","1.54M","0.19%"
"09-07-2024","723.00","742.00","744.45","719.00","1.46M","-2.59%"
"08-07-2024","742.20","742.80","746.85","732.45","904.14K","0.76%"
"05-07-2024","736.60","726.95","749.00","716.40","2.44M","1.59%"
"04-07-2024","725.05","732.70","736.80","722.10","1.86M","-1.10%"
"03-07-2024","733.15","734.00","739.60","720.00","1.75M","0.36%"
"02-07-2024","730.50","750.40","750.80","727.40","2.63M","-2.63%"
"01-07-2024","750.20","739.85","752.00","735.95","2.27M","2.14%"
"28-06-2024","734.50","739.25","744.00","726.35","1.98M","-0.14%"
"27-06-2024","735.55","720.00","740.95","717.45","5.92M","3.26%"
"26-06-2024","712.30","723.00","726.65","709.05","2.42M","-1.08%"
"25-06-2024","720.10","748.00","750.00","716.20","3.02M","-3.61%"
"24-06-2024","747.10","730.00","750.00","724.00","4.41M","3.24%"
"21-06-2024","723.65","707.10","728.00","700.00","8.85M","2.34%"
"20-06-2024","707.10","700.50","711.85","697.50","2.11M","1.25%"
"19-06-2024","698.40","712.50","713.75","683.90","2.89M","-1.17%"
"18-06-2024","706.70","694.00","713.45","687.55","7.21M","3.38%"
"14-06-2024","683.60","662.00","687.35","657.05","4.52M","3.66%"
"13-06-2024","659.45","656.80","668.85","649.20","1.87M","1.41%"
"12-06-2024","650.25","640.00","655.00","635.15","2.22M","1.92%"
"11-06-2024","638.00","632.80","640.90","626.15","1.91M","1.33%"
"10-06-2024","629.65","629.40","640.45","622.15","1.99M","0.59%"
"07-06-2024","625.95","628.25","628.45","614.35","1.81M","0.14%"
"06-06-2024","625.10","614.60","630.00","606.55","3.96M","2.72%"
"05-06-2024","608.55","575.70","615.00","553.30","5.76M","9.99%"
"04-06-2024","553.30","661.00","661.00","528.00","11.66M","-16.00%"
"03-06-2024","658.70","644.00","663.80","640.00","6.60M","7.46%"
"31-05-2024","613.00","616.00","630.00","599.40","47.18M","0.66%"
"30-05-2024","609.00","607.20","623.00","596.60","6.03M","0.79%"
"29-05-2024","604.20","615.00","622.00","602.60","3.84M","-1.43%"
"28-05-2024","612.95","624.25","631.00","608.35","3.93M","-1.31%"
"27-05-2024","621.10","603.80","623.15","596.05","4.68M","3.40%"
"24-05-2024","600.65","620.00","627.45","596.55","5.41M","-2.72%"
"23-05-2024","617.45","611.90","626.00","610.90","4.28M","1.31%"
"22-05-2024","609.45","606.95","619.90","601.50","5.16M","0.92%"
"21-05-2024","603.90","599.90","617.95","591.75","4.56M","1.03%"
"18-05-2024","597.75","593.75","599.00","593.50","234.55K","0.65%"
"17-05-2024","593.90","595.95","609.55","588.25","3.78M","-0.04%"
"16-05-2024","594.15","604.10","612.00","590.35","4.50M","-0.65%"
"15-05-2024","598.05","605.00","635.60","592.30","7.64M","-0.28%"
