"Date","Price","Open","High","Low","Vol.","Change %"
"04/23/2025","486.20","486.00","487.35","482.05","1.11M","0.37%"
"04/22/2025","484.40","476.00","485.75","475.50","1.53M","1.86%"
"04/21/2025","475.55","481.30","481.85","474.80","2.59M","-0.78%"
"04/17/2025","479.30","480.45","480.55","476.20","844.40K","-0.43%"
"04/16/2025","481.35","474.80","481.70","473.80","1.38M","1.60%"
"04/15/2025","473.75","467.65","474.45","462.60","2.37M","2.70%"
"04/11/2025","461.30","463.00","465.20","455.90","2.17M","-0.85%"
"04/09/2025","465.25","459.80","468.45","458.05","2.43M","1.36%"
"04/08/2025","459.00","454.90","464.05","453.00","1.64M","1.68%"
"04/07/2025","451.40","435.00","454.15","433.30","4.57M","-2.24%"
"04/04/2025","461.75","466.90","467.25","458.50","3.85M","-0.78%"
"04/03/2025","465.40","473.95","483.75","458.20","12.36M","-6.12%"
"04/02/2025","495.75","496.15","497.60","484.45","2.84M","-0.35%"
"04/01/2025","497.50","505.85","512.55","496.55","1.97M","-1.78%"
"03/28/2025","506.50","513.00","519.45","503.80","1.76M","-1.24%"
"03/27/2025","512.85","507.60","514.95","503.85","1.65M","0.79%"
"03/26/2025","508.85","509.00","510.95","505.05","2.52M","-0.08%"
"03/25/2025","509.25","507.20","512.00","505.05","2.78M","0.40%"
"03/24/2025","507.20","507.45","509.05","502.20","2.30M","0.08%"
"03/21/2025","506.80","500.00","507.90","497.90","2.01M","1.56%"
"03/20/2025","499.00","497.00","499.75","493.00","3.65M","0.72%"
"03/19/2025","495.45","501.60","502.25","492.85","2.65M","-0.66%"
"03/18/2025","498.75","496.00","501.50","495.05","2.46M","0.81%"
"03/17/2025","494.75","498.40","502.50","490.10","1.65M","-1.24%"
"03/13/2025","500.95","500.50","504.00","498.90","1.29M","0.20%"
"03/12/2025","499.95","496.20","500.90","491.75","1.45M","0.48%"
"03/11/2025","497.55","490.00","500.50","489.55","1.83M","0.85%"
"03/10/2025","493.35","495.00","501.40","492.00","2.53M","-0.49%"
"03/07/2025","495.80","495.00","499.10","491.80","1.91M","0.16%"
"03/06/2025","495.00","489.90","497.75","488.70","1.22M","1.50%"
"03/05/2025","487.70","483.00","491.00","482.60","1.77M","0.83%"
"03/04/2025","483.70","486.00","489.25","480.00","2.48M","-1.64%"
"03/03/2025","491.75","493.00","496.55","485.00","2.17M","-0.31%"
"02/28/2025","493.30","500.30","504.45","490.85","5.53M","-1.98%"
"02/27/2025","503.25","510.15","515.00","501.50","1.18M","-1.51%"
"02/25/2025","510.95","505.15","512.40","504.15","1.48M","1.04%"
"02/24/2025","505.70","503.60","507.00","502.60","736.77K","-0.58%"
"02/21/2025","508.65","510.95","511.60","503.50","2.06M","-0.33%"
"02/20/2025","510.35","505.00","510.95","500.15","2.05M","1.17%"
"02/19/2025","504.45","515.00","515.00","503.70","2.72M","-2.08%"
"02/18/2025","515.15","520.00","520.40","514.00","1.60M","-1.04%"
"02/17/2025","520.55","518.10","522.30","514.75","974.96K","0.13%"
"02/14/2025","519.90","520.55","524.85","517.30","1.19M","0.01%"
"02/13/2025","519.85","525.55","528.80","517.30","1.48M","-1.12%"
"02/12/2025","525.75","518.30","527.35","515.65","2.11M","1.55%"
"02/11/2025","517.70","529.90","532.20","515.70","1.18M","-1.97%"
"02/10/2025","528.10","527.10","535.45","523.65","1.68M","0.19%"
"02/07/2025","527.10","529.65","529.85","520.15","2.10M","0.17%"
"02/06/2025","526.20","531.50","536.70","524.65","1.23M","-1.00%"
"02/05/2025","531.50","542.00","543.00","530.65","2.81M","-1.77%"
"02/04/2025","541.05","536.55","542.75","534.65","3.28M","1.22%"
"02/03/2025","534.55","540.40","546.40","530.30","3.79M","-0.84%"
"02/01/2025","539.10","533.45","551.70","522.70","4.92M","1.75%"
"01/31/2025","529.85","538.00","542.80","523.00","4.30M","-0.72%"
"01/30/2025","533.70","521.25","540.00","519.00","3.38M","3.01%"
"01/29/2025","518.10","525.00","527.50","515.50","2.20M","-1.38%"
"01/28/2025","525.35","525.00","528.30","522.70","2.68M","0.29%"
"01/27/2025","523.85","517.10","532.95","517.10","3.02M","0.42%"
"01/24/2025","521.65","524.65","527.00","518.60","1.03M","-0.56%"
"01/23/2025","524.60","518.10","526.70","515.15","698.45K","0.79%"
"01/22/2025","520.50","521.25","524.60","517.70","1.53M","-0.14%"
"01/21/2025","521.25","522.05","528.90","519.50","2.26M","-0.07%"
"01/20/2025","521.60","528.65","529.00","520.95","1.54M","-0.85%"
"01/17/2025","526.05","521.50","531.85","516.00","2.94M","0.70%"
"01/16/2025","522.40","518.00","523.70","514.85","2.72M","1.34%"
"01/15/2025","515.50","513.00","516.45","510.20","1.96M","0.59%"
"01/14/2025","512.50","512.20","520.85","510.15","2.54M","0.34%"
"01/13/2025","510.75","515.95","519.55","509.50","2.86M","-1.38%"
"01/10/2025","517.90","519.00","522.95","514.05","2.32M","-0.62%"
"01/09/2025","521.15","514.00","530.90","511.55","4.08M","1.44%"
"01/08/2025","513.75","509.80","514.85","505.30","1.67M","0.96%"
"01/07/2025","508.85","508.00","512.75","503.10","2.25M","0.79%"
"01/06/2025","504.85","522.30","522.50","501.10","5.03M","-3.82%"
"01/03/2025","524.90","515.00","529.00","514.05","3.81M","2.25%"
"01/02/2025","513.35","510.95","515.50","507.75","1.72M","0.47%"
"01/01/2025","510.95","506.90","512.50","506.50","1.07M","0.78%"
"12/31/2024","507.00","505.30","509.00","502.30","812.77K","0.35%"
"12/30/2024","505.25","507.00","509.80","503.10","4.30M","-0.37%"
"12/27/2024","507.15","506.50","509.70","504.05","1.30M","0.31%"
"12/26/2024","505.60","510.45","511.50","504.05","2.09M","-0.85%"
"12/24/2024","509.95","512.00","515.95","507.75","3.21M","0.09%"
"12/23/2024","509.50","502.70","511.00","500.90","1.78M","1.38%"
"12/20/2024","502.55","504.00","508.30","500.00","3.23M","-0.28%"
"12/19/2024","503.95","503.00","505.40","499.50","1.58M","-0.29%"
"12/18/2024","505.40","507.95","508.95","502.45","2.30M","0.00%"
"12/17/2024","505.40","509.00","510.30","504.10","2.82M","-0.89%"
"12/16/2024","509.95","514.05","516.00","509.05","1.04M","-0.56%"
"12/13/2024","512.80","506.65","514.30","499.50","2.21M","1.21%"
"12/12/2024","506.65","510.00","512.00","505.75","3.49M","-0.33%"
"12/11/2024","508.35","507.00","511.25","505.10","3.60M","0.28%"
"12/10/2024","506.95","507.95","511.70","504.35","3.43M","0.02%"
"12/09/2024","506.85","519.00","520.75","503.20","6.09M","-3.24%"
"12/06/2024","523.80","525.00","525.85","520.25","1.66M","0.12%"
"12/05/2024","523.15","525.00","527.30","516.65","2.76M","0.07%"
"12/04/2024","522.80","524.00","527.25","520.00","2.52M","0.05%"
"12/03/2024","522.55","523.90","529.05","521.00","3.69M","-0.26%"
"12/02/2024","523.90","522.50","528.00","520.70","1.51M","-0.62%"
"11/29/2024","527.15","518.25","529.65","518.25","2.23M","0.22%"
"11/28/2024","526.00","529.85","534.35","524.00","1.55M","-0.28%"
"11/27/2024","527.50","519.95","529.20","519.45","1.72M","0.41%"
