"Date","Price","Open","High","Low","Vol.","Change %"
"11/28/2024","449.26","451.25","457.68","445.15","14.41M","-0.43%"
"11/27/2024","451.20","451.72","454.18","447.46","7.07M","-0.01%"
"11/26/2024","451.25","454.09","456.59","448.51","6.54M","0.04%"
"11/25/2024","451.06","453.14","456.17","446.90","13.89M","0.45%"
"11/22/2024","449.02","431.57","450.77","430.91","19.46M","3.83%"
"11/21/2024","432.47","436.11","439.00","430.81","19.56M","-2.18%"
"11/19/2024","442.12","442.73","448.17","441.08","6.86M","0.17%"
"11/18/2024","441.36","440.84","442.55","437.06","8.14M","0.13%"
"11/14/2024","440.80","445.76","447.42","437.30","11.64M","-1.32%"
"11/13/2024","446.71","444.67","449.07","442.97","11.12M","-0.14%"
"11/12/2024","447.32","451.82","452.15","445.71","5.04M","-0.86%"
"11/11/2024","451.20","452.24","455.51","448.51","5.49M","-0.23%"
"11/08/2024","452.24","452.10","454.75","448.98","6.09M","0.03%"
"11/07/2024","452.10","455.74","456.64","450.40","8.92M","-0.67%"
"11/06/2024","455.13","454.27","458.25","452.19","11.31M","0.19%"
"11/05/2024","454.27","456.88","458.86","451.20","7.33M","-0.91%"
"11/04/2024","458.44","466.81","466.81","453.66","8.43M","-1.16%"
"11/01/2024","463.83","464.49","465.53","462.88","1.46M","0.31%"
"10/31/2024","462.41","465.44","466.38","458.53","7.81M","-0.56%"
"10/30/2024","465.01","461.61","466.62","460.23","6.39M","0.74%"
"10/29/2024","461.61","458.82","462.79","455.32","6.87M","0.78%"
"10/28/2024","458.01","455.93","459.67","450.30","8.61M","0.38%"
"10/25/2024","456.26","450.11","466.86","448.60","30.96M","2.25%"
"10/24/2024","446.23","455.98","456.36","444.63","13.09M","-1.80%"
"10/23/2024","454.42","455.03","457.21","453.61","10.16M","-0.30%"
"10/22/2024","455.79","457.54","462.03","454.84","12.30M","-0.38%"
"10/21/2024","457.54","460.42","461.28","451.58","7.40M","-0.63%"
"10/18/2024","460.42","462.36","465.01","452.57","21.78M","-0.45%"
"10/17/2024","462.51","468.28","468.28","461.65","7.39M","-0.87%"
"10/16/2024","466.57","469.22","471.92","465.77","6.68M","-1.07%"
"10/15/2024","471.64","471.11","472.44","467.80","8.04M","0.32%"
"10/14/2024","470.12","464.49","472.06","462.27","6.71M","1.79%"
"10/11/2024","461.84","466.38","467.28","461.09","14.39M","-0.78%"
"10/10/2024","465.49","468.61","468.89","463.03","12.80M","0.07%"
"10/09/2024","465.15","482.28","482.28","464.07","23.95M","-3.20%"
"10/08/2024","480.53","482.47","484.88","478.68","9.50M","-0.44%"
"10/07/2024","482.66","479.63","487.15","479.39","16.48M","1.32%"
"10/04/2024","476.36","482.47","489.42","474.47","18.23M","-1.79%"
"10/03/2024","485.07","481.10","487.86","480.67","15.87M","-0.67%"
"10/01/2024","488.33","490.18","491.69","486.25","5.09M","-0.38%"
"09/30/2024","490.18","492.49","496.04","486.30","10.53M","-0.87%"
"09/27/2024","494.48","492.16","499.97","492.16","17.25M","-0.01%"
"09/26/2024","494.53","489.70","495.47","489.09","15.49M","1.00%"
"09/25/2024","489.61","487.67","491.27","484.64","8.48M","0.45%"
"09/24/2024","487.43","489.09","489.85","486.39","6.76M","-0.33%"
"09/23/2024","489.04","487.62","491.41","485.87","7.80M","0.50%"
"09/20/2024","486.63","484.36","489.42","480.58","23.81M","1.21%"
"09/19/2024","480.81","482.47","487.01","480.10","13.93M","0.18%"
"09/18/2024","479.96","480.43","484.74","477.83","5.43M","-0.08%"
"09/17/2024","480.34","483.46","485.83","478.92","10.49M","-0.66%"
"09/16/2024","483.51","488.05","489.09","482.18","7.53M","-0.54%"
"09/13/2024","486.11","491.45","491.93","484.36","8.83M","-1.09%"
"09/12/2024","491.45","487.29","492.40","481.10","18.38M","1.00%"
"09/11/2024","486.58","485.30","491.45","484.31","14.92M","0.15%"
"09/10/2024","485.87","484.26","487.20","481.28","10.91M","0.36%"
"09/09/2024","484.12","474.90","484.97","473.34","13.74M","2.00%"
"09/06/2024","474.61","484.36","484.36","470.31","13.72M","-1.86%"
"09/05/2024","483.60","480.91","484.26","479.68","10.90M","0.96%"
"09/04/2024","479.01","473.01","482.51","472.96","8.41M","-0.60%"
"09/03/2024","481.90","482.51","488.10","480.48","12.02M","-0.13%"
"09/02/2024","482.51","476.79","485.21","476.13","15.89M","1.62%"
"08/30/2024","474.80","474.85","481.66","473.20","14.95M","-0.63%"
"08/29/2024","477.83","471.11","480.29","470.50","18.67M","1.57%"
"08/28/2024","470.45","473.39","475.18","469.70","7.78M","-0.66%"
"08/27/2024","473.57","480.15","480.20","473.01","7.95M","-1.01%"
"08/26/2024","478.40","478.68","480.58","474.90","7.83M","-0.02%"
"08/23/2024","478.49","477.78","479.58","472.96","7.89M","0.25%"
"08/22/2024","477.31","480.43","481.05","474.38","8.36M","-0.17%"
"08/21/2024","478.11","473.01","481.52","472.11","8.47M","1.32%"
